timestamp,bid,ask,volume
2026-05-01 11:11:26.986571664,157.03689,157.05689,29
2026-05-01 11:11:28.598932376,157.03725,157.05725,95
2026-05-01 11:11:28.894733963,157.03767,157.05767,71
2026-05-01 11:11:31.417158838,157.03775,157.05775,98
2026-05-01 11:11:31.513887439,157.03793,157.05793,98
2026-05-01 11:11:31.560833478,157.03775,157.05775,94
2026-05-01 11:11:31.660303924,157.03875,157.05875,68
2026-05-01 11:11:31.790077715,157.03949,157.05949,94
2026-05-01 11:11:32.227076759,157.0385,157.0585,89
2026-05-01 11:11:32.515219697,157.03749,157.05749,78
2026-05-01 11:11:33.061741675,157.03724,157.05724,24
2026-05-01 11:11:33.143125070,157.03798,157.05798,43
2026-05-01 11:11:33.694781976,157.03812,157.05812,95
2026-05-01 11:11:34.033917785,157.03748,157.05748,39
2026-05-01 11:11:34.562942977,157.03774,157.05774,92
2026-05-01 11:11:34.616958316,157.03741,157.05741,25
2026-05-01 11:11:36.405528764,157.03829,157.05829,83
2026-05-01 11:11:37.268512201,157.03862,157.05862,68
2026-05-01 11:11:37.333513591,157.03831,157.05831,34
2026-05-01 11:11:37.756971935,157.03854,157.05854,96
2026-05-01 11:11:38.005608574,157.03986,157.05986,89
2026-05-01 11:11:39.239664111,157.03929,157.05929,86
2026-05-01 11:11:39.518203130,157.03969,157.05969,53
2026-05-01 11:11:40.649123981,157.03962,157.05962,92
2026-05-01 11:11:41.374335626,157.04005,157.06005,55
2026-05-01 11:11:41.490546528,157.03939,157.05939,53
2026-05-01 11:11:43.211635459,157.0395,157.0595,18
2026-05-01 11:11:43.312815768,157.04061,157.06061,7
2026-05-01 11:11:44.217696490,157.03967,157.05967,63
2026-05-01 11:11:44.879847439,157.03834,157.05834,75
2026-05-01 11:11:46.913607902,157.03705,157.05705,42
2026-05-01 11:11:47.222117258,157.03588,157.05588,11
2026-05-01 11:11:47.803745011,157.03648,157.05648,9
2026-05-01 11:11:48.173886943,157.03507,157.05507,35
2026-05-01 11:11:49.653551167,157.03477,157.05477,87
2026-05-01 11:11:50.341086218,157.03539,157.05539,97
2026-05-01 11:11:52.645258875,157.03581,157.05581,65
2026-05-01 11:11:52.879518337,157.03542,157.05542,84
2026-05-01 11:11:53.121027482,157.03561,157.05561,5
2026-05-01 11:11:53.515140739,157.03572,157.05572,93
2026-05-01 11:11:54.798128329,157.0355,157.0555,26
2026-05-01 11:11:54.913677435,157.03528,157.05528,51
2026-05-01 11:11:54.954866445,157.03752,157.05752,38
2026-05-01 11:11:54.975236203,157.03833,157.05833,3
2026-05-01 11:11:55.390020303,157.04081,157.06081,85
2026-05-01 11:11:55.417572515,157.04031,157.06031,59
2026-05-01 11:11:55.899902598,157.04023,157.06023,13
2026-05-01 11:11:56.120205542,157.0389,157.0589,95
2026-05-01 11:12:00.147946458,157.03809,157.05809,81
2026-05-01 11:12:01.810152716,157.03999,157.05999,35
2026-05-01 11:12:03.721395122,157.03947,157.05947,87
2026-05-01 11:12:03.850331086,157.04139,157.06139,3
2026-05-01 11:12:04.199018307,157.04014,157.06014,53
2026-05-01 11:12:04.279200196,157.03909,157.05909,55
2026-05-01 11:12:04.687679148,157.03875,157.05875,45
2026-05-01 11:12:05.703475245,157.03868,157.05868,66
2026-05-01 11:12:06.566440745,157.03961,157.05961,67
2026-05-01 11:12:06.807488671,157.04006,157.06006,84
2026-05-01 11:12:06.891803981,157.03964,157.05964,44
2026-05-01 11:12:07.734000961,157.03951,157.05951,73
2026-05-01 11:12:07.795190831,157.03919,157.05919,68
2026-05-01 11:12:08.028084551,157.03827,157.05827,62
2026-05-01 11:12:11.187930958,157.03739,157.05739,25
2026-05-01 11:12:11.605105053,157.03841,157.05841,52
2026-05-01 11:12:12.143582067,157.03659,157.05659,50
2026-05-01 11:12:13.008484407,157.0382,157.0582,1
2026-05-01 11:12:13.547445381,157.03786,157.05786,39
2026-05-01 11:12:13.848703308,157.03709,157.05709,52
2026-05-01 11:12:17.635982159,157.03783,157.05783,76
2026-05-01 11:12:17.778027292,157.03931,157.05931,40
2026-05-01 11:12:20.214232320,157.04043,157.06043,60
2026-05-01 11:12:21.188710652,157.04093,157.06093,88
2026-05-01 11:12:21.699816225,157.04202,157.06202,73
2026-05-01 11:12:22.680864885,157.0403,157.0603,84
2026-05-01 11:12:22.695188157,157.03978,157.05978,69
2026-05-01 11:12:23.134047116,157.03887,157.05887,20
2026-05-01 11:12:23.199376737,157.04009,157.06009,85
2026-05-01 11:12:23.367043325,157.03971,157.05971,2
2026-05-01 11:12:23.944072641,157.04056,157.06056,85
2026-05-01 11:12:24.829872345,157.04109,157.06109,88
2026-05-01 11:12:25.111199494,157.04023,157.06023,9
2026-05-01 11:12:25.150291512,157.03964,157.05964,39
2026-05-01 11:12:25.407406808,157.04094,157.06094,30
2026-05-01 11:12:26.187844027,157.04016,157.06016,54
2026-05-01 11:12:27.037035630,157.04029,157.06029,82
2026-05-01 11:12:27.307852460,157.0395,157.0595,58
2026-05-01 11:12:27.327261235,157.03919,157.05919,44
2026-05-01 11:12:27.382167675,157.03914,157.05914,43
2026-05-01 11:12:28.835983724,157.03836,157.05836,10
2026-05-01 11:12:30.052354842,157.0374,157.0574,48
2026-05-01 11:12:30.668515105,157.03769,157.05769,85
2026-05-01 11:12:30.991822714,157.03684,157.05684,86
2026-05-01 11:12:31.053472130,157.03603,157.05603,17
2026-05-01 11:12:31.387101946,157.03509,157.05509,5
2026-05-01 11:12:31.541177396,157.03501,157.05501,70
2026-05-01 11:12:32.320672260,157.03596,157.05596,74
2026-05-01 11:12:33.211537237,157.03746,157.05746,64
2026-05-01 11:12:35.573855023,157.03674,157.05674,66
2026-05-01 11:12:35.640094663,157.03889,157.05889,71
2026-05-01 11:12:36.513024751,157.03788,157.05788,4
2026-05-01 11:12:36.644533491,157.03897,157.05897,83
2026-05-01 11:12:36.731680107,157.03825,157.05825,28
2026-05-01 11:12:40.592803128,157.03738,157.05738,84
2026-05-01 11:12:41.034531311,157.03663,157.05663,94
2026-05-01 11:12:41.468323384,157.03658,157.05658,38
2026-05-01 11:12:41.578699369,157.03716,157.05716,66
2026-05-01 11:12:41.610596059,157.03783,157.05783,67
2026-05-01 11:12:42.457069292,157.03688,157.05688,60
2026-05-01 11:12:43.178164351,157.03589,157.05589,47
2026-05-01 11:12:43.299589939,157.03498,157.05498,25
2026-05-01 11:12:43.308017851,157.03487,157.05487,66
2026-05-01 11:12:44.457368046,157.03466,157.05466,79
2026-05-01 11:12:44.759823989,157.03371,157.05371,67
2026-05-01 11:12:45.021151807,157.03398,157.05398,69
2026-05-01 11:12:46.150392555,157.03624,157.05624,40
2026-05-01 11:12:46.289229549,157.03573,157.05573,50
2026-05-01 11:12:46.888022327,157.0353,157.0553,40
2026-05-01 11:12:48.163127024,157.03586,157.05586,37
2026-05-01 11:12:48.348333956,157.0353,157.0553,91
2026-05-01 11:12:48.356654184,157.03597,157.05597,69
2026-05-01 11:12:48.380974432,157.03525,157.05525,17
2026-05-01 11:12:48.468417965,157.03708,157.05708,62
2026-05-01 11:12:49.298079889,157.03743,157.05743,41
2026-05-01 11:12:50.206437174,157.03681,157.05681,76
2026-05-01 11:12:51.044966775,157.03622,157.05622,42
2026-05-01 11:12:51.077059839,157.03571,157.05571,31
2026-05-01 11:12:51.374022361,157.03708,157.05708,33
2026-05-01 11:12:52.735800910,157.03581,157.05581,43
2026-05-01 11:12:54.322933690,157.03514,157.05514,93
2026-05-01 11:12:55.704923127,157.03458,157.05458,67
2026-05-01 11:12:55.815280219,157.03456,157.05456,38
2026-05-01 11:12:55.819318288,157.03429,157.05429,41
2026-05-01 11:12:55.891934952,157.0328,157.0528,63
2026-05-01 11:12:56.916668112,157.0324,157.0524,40
2026-05-01 11:12:56.917541453,157.0323,157.0523,30
2026-05-01 11:12:59.121912718,157.03167,157.05167,47
2026-05-01 11:12:59.900400055,157.03236,157.05236,22
2026-05-01 11:13:01.396363414,157.03328,157.05328,96
2026-05-01 11:13:01.715470852,157.0332,157.0532,55
2026-05-01 11:13:04.793599573,157.03343,157.05343,43
2026-05-01 11:13:06.206818031,157.03127,157.05127,61
2026-05-01 11:13:08.006140756,157.03085,157.05085,74
2026-05-01 11:13:08.167896239,157.03186,157.05186,32
2026-05-01 11:13:08.605270229,157.03143,157.05143,4
2026-05-01 11:13:08.863204655,157.03069,157.05069,93
2026-05-01 11:13:09.709739585,157.03297,157.05297,45
2026-05-01 11:13:09.821461098,157.03479,157.05479,72
2026-05-01 11:13:09.899007864,157.03526,157.05526,20
2026-05-01 11:13:10.651883146,157.0364,157.0564,71
2026-05-01 11:13:12.053402972,157.03417,157.05417,65
2026-05-01 11:13:12.777038660,157.03338,157.05338,60
2026-05-01 11:13:13.621076239,157.03291,157.05291,89
2026-05-01 11:13:14.403239838,157.03268,157.05268,26
2026-05-01 11:13:14.613656290,157.03219,157.05219,73
2026-05-01 11:13:14.707630428,157.02964,157.04964,23
2026-05-01 11:13:14.835839837,157.03002,157.05002,40
2026-05-01 11:13:15.936636111,157.03057,157.05057,2
2026-05-01 11:13:16.464305579,157.03217,157.05217,26
2026-05-01 11:13:17.616511745,157.03138,157.05138,78
2026-05-01 11:13:18.814985059,157.03051,157.05051,62
2026-05-01 11:13:19.063119727,157.02783,157.04783,44
2026-05-01 11:13:21.659924983,157.02754,157.04754,31
2026-05-01 11:13:22.470495129,157.02844,157.04844,26
2026-05-01 11:13:22.538000824,157.02783,157.04783,83
2026-05-01 11:13:22.762939578,157.02997,157.04997,5
2026-05-01 11:13:23.920864651,157.02971,157.04971,70
2026-05-01 11:13:24.389372887,157.02986,157.04986,35
2026-05-01 11:13:25.183344743,157.0285,157.0485,16
2026-05-01 11:13:25.340842001,157.02879,157.04879,31
2026-05-01 11:13:27.542344391,157.02681,157.04681,82
2026-05-01 11:13:30.528972082,157.0275,157.0475,14
2026-05-01 11:13:31.327281657,157.02822,157.04822,25
2026-05-01 11:13:32.130015862,157.02958,157.04958,79
2026-05-01 11:13:33.164993960,157.02856,157.04856,90
2026-05-01 11:13:34.436921298,157.02872,157.04872,75
2026-05-01 11:13:34.826597350,157.02929,157.04929,71
2026-05-01 11:13:35.700131189,157.02973,157.04973,18
2026-05-01 11:13:36.493294959,157.02886,157.04886,50
2026-05-01 11:13:36.562002317,157.02647,157.04647,20
2026-05-01 11:13:36.589410737,157.02682,157.04682,56
2026-05-01 11:13:37.949622509,157.02667,157.04667,2
2026-05-01 11:13:38.192901523,157.0261,157.0461,26
2026-05-01 11:13:38.697380714,157.02686,157.04686,23
2026-05-01 11:13:39.690804055,157.02682,157.04682,32
2026-05-01 11:13:40.321810272,157.0255,157.0455,13
2026-05-01 11:13:40.586205541,157.02357,157.04357,13
2026-05-01 11:13:41.453313425,157.02244,157.04244,17
2026-05-01 11:13:42.015722296,157.02483,157.04483,89
2026-05-01 11:13:42.122812688,157.02556,157.04556,58
2026-05-01 11:13:42.140959096,157.02574,157.04574,86
2026-05-01 11:13:44.396113837,157.02556,157.04556,27
2026-05-01 11:13:44.695331193,157.02532,157.04532,17
2026-05-01 11:13:47.301704881,157.02648,157.04648,90
2026-05-01 11:13:48.052032234,157.02599,157.04599,38
2026-05-01 11:13:48.093369879,157.02657,157.04657,14
2026-05-01 11:13:48.502228905,157.02622,157.04622,14
2026-05-01 11:13:48.929811896,157.02816,157.04816,12
2026-05-01 11:13:49.547255497,157.0289,157.0489,69
2026-05-01 11:13:49.579955263,157.03015,157.05015,68
2026-05-01 11:13:50.145780502,157.02956,157.04956,55
2026-05-01 11:13:50.504452525,157.03062,157.05062,63
2026-05-01 11:13:50.885433906,157.03031,157.05031,29
2026-05-01 11:13:51.029614710,157.03042,157.05042,89
2026-05-01 11:13:51.088188237,157.03205,157.05205,45
2026-05-01 11:13:51.978886990,157.03101,157.05101,4
2026-05-01 11:13:52.495656118,157.03122,157.05122,16
2026-05-01 11:13:54.120705975,157.03165,157.05165,66
2026-05-01 11:13:54.214954912,157.03217,157.05217,23
2026-05-01 11:13:55.095241873,157.03172,157.05172,68
2026-05-01 11:13:56.814611570,157.03381,157.05381,20
2026-05-01 11:13:57.293388149,157.03251,157.05251,17
2026-05-01 11:13:57.363498665,157.03397,157.05397,52
2026-05-01 11:13:59.678242789,157.03519,157.05519,6
2026-05-01 11:13:59.882264549,157.03709,157.05709,82
2026-05-01 11:14:00.841976538,157.0355,157.0555,84
2026-05-01 11:14:01.873812305,157.03463,157.05463,39
2026-05-01 11:14:02.878916048,157.03612,157.05612,34
2026-05-01 11:14:03.162799886,157.03425,157.05425,54
2026-05-01 11:14:03.443903549,157.03264,157.05264,88
2026-05-01 11:14:03.798435242,157.03215,157.05215,82
2026-05-01 11:14:04.950607114,157.03234,157.05234,94
2026-05-01 11:14:07.401020557,157.03394,157.05394,65
2026-05-01 11:14:07.633853244,157.03375,157.05375,87
2026-05-01 11:14:08.255001042,157.03314,157.05314,29
2026-05-01 11:14:08.500129448,157.03345,157.05345,41
2026-05-01 11:14:10.341352044,157.03392,157.05392,63
2026-05-01 11:14:10.523331296,157.03436,157.05436,32
2026-05-01 11:14:10.721287090,157.03419,157.05419,66
2026-05-01 11:14:11.170055877,157.03223,157.05223,45
2026-05-01 11:14:11.434355018,157.03131,157.05131,17
2026-05-01 11:14:11.652151298,157.03273,157.05273,43
2026-05-01 11:14:12.093410727,157.03292,157.05292,66
2026-05-01 11:14:13.813073319,157.0326,157.0526,68
2026-05-01 11:14:14.001923149,157.03372,157.05372,34
2026-05-01 11:14:17.674080336,157.03259,157.05259,1
2026-05-01 11:14:18.043694634,157.03236,157.05236,23
2026-05-01 11:14:19.607779438,157.0325,157.0525,6
2026-05-01 11:14:20.004531490,157.03206,157.05206,16
2026-05-01 11:14:20.330491269,157.03216,157.05216,2
2026-05-01 11:14:20.588640261,157.03197,157.05197,76
2026-05-01 11:14:20.994668355,157.03057,157.05057,27
2026-05-01 11:14:21.033275264,157.03075,157.05075,19
2026-05-01 11:14:21.043229710,157.02942,157.04942,28
2026-05-01 11:14:24.009601037,157.02959,157.04959,35
2026-05-01 11:14:24.523842685,157.03096,157.05096,68
2026-05-01 11:14:24.954704171,157.03068,157.05068,49
2026-05-01 11:14:25.690912520,157.02951,157.04951,7
2026-05-01 11:14:26.228769744,157.02938,157.04938,37
2026-05-01 11:14:27.411252374,157.02855,157.04855,25
2026-05-01 11:14:28.755454737,157.02915,157.04915,41
2026-05-01 11:14:29.994955974,157.029,157.049,81
2026-05-01 11:14:30.591727925,157.03071,157.05071,62
2026-05-01 11:14:30.685685844,157.03187,157.05187,41
2026-05-01 11:14:33.305633157,157.03172,157.05172,14
2026-05-01 11:14:33.580493921,157.03243,157.05243,54
2026-05-01 11:14:34.543843128,157.03204,157.05204,2
2026-05-01 11:14:34.852640194,157.03208,157.05208,88
2026-05-01 11:14:38.612250614,157.03171,157.05171,79
2026-05-01 11:14:39.024241640,157.03248,157.05248,48
2026-05-01 11:14:40.871505244,157.03391,157.05391,51
2026-05-01 11:14:41.378219275,157.03471,157.05471,97
2026-05-01 11:14:42.338331328,157.03563,157.05563,55
2026-05-01 11:14:42.355652734,157.03656,157.05656,12
2026-05-01 11:14:42.542864396,157.03711,157.05711,83
2026-05-01 11:14:42.939841910,157.03597,157.05597,69
2026-05-01 11:14:43.364694838,157.03767,157.05767,1
2026-05-01 11:14:43.737189917,157.03947,157.05947,59
2026-05-01 11:14:43.824503326,157.03924,157.05924,73
2026-05-01 11:14:44.811425896,157.03887,157.05887,34
2026-05-01 11:14:45.269118120,157.03948,157.05948,93
2026-05-01 11:14:45.359401657,157.04003,157.06003,46
2026-05-01 11:14:46.592546984,157.03983,157.05983,59
2026-05-01 11:14:46.841456631,157.03858,157.05858,66
2026-05-01 11:14:47.114686089,157.03889,157.05889,19
2026-05-01 11:14:47.746513158,157.03944,157.05944,28
2026-05-01 11:14:47.863923065,157.04016,157.06016,99
2026-05-01 11:14:48.332874911,157.04051,157.06051,40
2026-05-01 11:14:48.522898747,157.04024,157.06024,57
2026-05-01 11:14:49.238240980,157.04124,157.06124,51
2026-05-01 11:14:49.816953619,157.0413,157.0613,22
2026-05-01 11:14:50.271203689,157.04084,157.06084,68
2026-05-01 11:14:50.950211020,157.04066,157.06066,8
2026-05-01 11:14:51.024367458,157.03891,157.05891,60
2026-05-01 11:14:51.159772686,157.03873,157.05873,65
2026-05-01 11:14:51.787137671,157.03942,157.05942,36
2026-05-01 11:14:52.050021299,157.03976,157.05976,71
2026-05-01 11:14:52.789095808,157.04128,157.06128,89
2026-05-01 11:14:53.872136513,157.04101,157.06101,29
2026-05-01 11:14:54.513570580,157.0415,157.0615,65
2026-05-01 11:14:57.221146424,157.04229,157.06229,56
2026-05-01 11:14:57.577695750,157.04464,157.06464,82
2026-05-01 11:14:57.844819727,157.04478,157.06478,4
2026-05-01 11:14:58.443812083,157.04374,157.06374,84
2026-05-01 11:14:58.526870774,157.04459,157.06459,72
2026-05-01 11:14:59.093517170,157.04645,157.06645,91
2026-05-01 11:14:59.595146936,157.04613,157.06613,50
2026-05-01 11:15:00.659179343,157.04697,157.06697,39
2026-05-01 11:15:01.523043774,157.0482,157.0682,35
2026-05-01 11:15:02.377223672,157.04922,157.06922,25
2026-05-01 11:15:03.120841199,157.04934,157.06934,78
2026-05-01 11:15:04.679373178,157.04864,157.06864,44
2026-05-01 11:15:04.685683876,157.04856,157.06856,47
2026-05-01 11:15:04.909768281,157.04902,157.06902,40
2026-05-01 11:15:06.056603873,157.04993,157.06993,31
2026-05-01 11:15:06.191393142,157.05026,157.07026,69
2026-05-01 11:15:06.417910346,157.04988,157.06988,81
2026-05-01 11:15:07.593904661,157.05044,157.07044,74
2026-05-01 11:15:08.786315746,157.0513,157.0713,43
2026-05-01 11:15:08.887114231,157.05168,157.07168,55
2026-05-01 11:15:08.962723893,157.05084,157.07084,16
2026-05-01 11:15:09.066777569,157.05066,157.07066,68
2026-05-01 11:15:11.466079871,157.05161,157.07161,69
2026-05-01 11:15:12.624109504,157.05022,157.07022,42
2026-05-01 11:15:12.843482773,157.04813,157.06813,41
2026-05-01 11:15:12.978936466,157.04964,157.06964,50
2026-05-01 11:15:13.196911788,157.05015,157.07015,84
2026-05-01 11:15:16.260484579,157.05076,157.07076,6
2026-05-01 11:15:16.768332652,157.04968,157.06968,75
2026-05-01 11:15:18.039335172,157.05042,157.07042,53
2026-05-01 11:15:18.418176605,157.05069,157.07069,17
2026-05-01 11:15:19.215915543,157.04911,157.06911,57
2026-05-01 11:15:19.497982114,157.05053,157.07053,67
2026-05-01 11:15:20.882804334,157.05069,157.07069,16
2026-05-01 11:15:21.302894468,157.0503,157.0703,52
2026-05-01 11:15:21.819344900,157.04992,157.06992,90
2026-05-01 11:15:23.087499069,157.0479,157.0679,88
2026-05-01 11:15:24.099246356,157.0485,157.0685,34
2026-05-01 11:15:24.670487625,157.04876,157.06876,84
2026-05-01 11:15:25.228080601,157.04856,157.06856,81
2026-05-01 11:15:26.793986584,157.04984,157.06984,20
2026-05-01 11:15:26.884908431,157.04846,157.06846,80
2026-05-01 11:15:28.117043450,157.04786,157.06786,56
2026-05-01 11:15:28.388496815,157.04701,157.06701,51
2026-05-01 11:15:29.646566166,157.04673,157.06673,53
2026-05-01 11:15:30.378189659,157.0468,157.0668,49
2026-05-01 11:15:31.670194573,157.04723,157.06723,4
2026-05-01 11:15:32.815417620,157.04688,157.06688,18
2026-05-01 11:15:33.721885866,157.04601,157.06601,36
2026-05-01 11:15:34.708711929,157.04769,157.06769,35
2026-05-01 11:15:36.134500455,157.0501,157.0701,30
2026-05-01 11:15:36.248958305,157.05025,157.07025,63
2026-05-01 11:15:36.670513403,157.04949,157.06949,82
2026-05-01 11:15:37.779980084,157.05097,157.07097,21
2026-05-01 11:15:40.238620621,157.04952,157.06952,52
2026-05-01 11:15:40.574123878,157.04918,157.06918,96
2026-05-01 11:15:41.547025242,157.04849,157.06849,69
2026-05-01 11:15:42.636889649,157.04733,157.06733,41
2026-05-01 11:15:44.198107180,157.04705,157.06705,54
2026-05-01 11:15:45.414382262,157.04618,157.06618,87
2026-05-01 11:15:45.902347547,157.0462,157.0662,30
2026-05-01 11:15:45.907039032,157.04622,157.06622,91
2026-05-01 11:15:46.216232772,157.0456,157.0656,56
2026-05-01 11:15:46.503306597,157.04523,157.06523,79
2026-05-01 11:15:47.119526468,157.045,157.065,41
2026-05-01 11:15:47.233584666,157.04581,157.06581,14
2026-05-01 11:15:48.401411951,157.04566,157.06566,21
2026-05-01 11:15:48.778874299,157.04649,157.06649,98
2026-05-01 11:15:49.057394520,157.04707,157.06707,90
2026-05-01 11:15:49.227927622,157.04765,157.06765,25
2026-05-01 11:15:52.302873020,157.04903,157.06903,50
2026-05-01 11:15:52.431506191,157.04791,157.06791,95
2026-05-01 11:15:52.601980273,157.04744,157.06744,53
2026-05-01 11:15:53.217535164,157.0492,157.0692,48
2026-05-01 11:15:53.253046551,157.04895,157.06895,70
2026-05-01 11:15:54.877630564,157.04613,157.06613,48
2026-05-01 11:15:55.274650857,157.04593,157.06593,4
2026-05-01 11:15:55.525526989,157.04606,157.06606,24
2026-05-01 11:15:58.330492367,157.04345,157.06345,31
2026-05-01 11:15:58.689904276,157.04478,157.06478,83
2026-05-01 11:15:58.886459249,157.04407,157.06407,75
2026-05-01 11:15:59.536204829,157.04439,157.06439,29
2026-05-01 11:15:59.641072797,157.04417,157.06417,5
2026-05-01 11:16:00.486151080,157.04288,157.06288,82
2026-05-01 11:16:00.507046875,157.04181,157.06181,67
2026-05-01 11:16:01.043182748,157.04087,157.06087,75
2026-05-01 11:16:01.413917478,157.04196,157.06196,85
2026-05-01 11:16:01.454114036,157.04181,157.06181,94
2026-05-01 11:16:02.723518311,157.04129,157.06129,83
2026-05-01 11:16:03.239650180,157.04036,157.06036,53
2026-05-01 11:16:03.718694894,157.04155,157.06155,89
2026-05-01 11:16:04.004125193,157.04302,157.06302,64
2026-05-01 11:16:04.841062317,157.0442,157.0642,35
2026-05-01 11:16:05.196403279,157.04469,157.06469,12
2026-05-01 11:16:05.549025909,157.04498,157.06498,47
2026-05-01 11:16:05.823395729,157.04377,157.06377,90
2026-05-01 11:16:06.550255038,157.04352,157.06352,55
2026-05-01 11:16:06.619104851,157.04284,157.06284,69
2026-05-01 11:16:07.418559876,157.04101,157.06101,83
2026-05-01 11:16:08.993406362,157.04207,157.06207,91
2026-05-01 11:16:09.633167428,157.04137,157.06137,38
2026-05-01 11:16:10.157815949,157.04257,157.06257,29
2026-05-01 11:16:11.327945902,157.04345,157.06345,12
2026-05-01 11:16:12.674286247,157.04401,157.06401,19
2026-05-01 11:16:13.130319820,157.04462,157.06462,9
2026-05-01 11:16:14.328096299,157.04401,157.06401,82
2026-05-01 11:16:14.983369405,157.04586,157.06586,29
2026-05-01 11:16:16.646318058,157.04591,157.06591,3
2026-05-01 11:16:18.770353152,157.04621,157.06621,87
2026-05-01 11:16:18.873891578,157.04556,157.06556,30
2026-05-01 11:16:19.891534148,157.04463,157.06463,58
2026-05-01 11:16:19.960569434,157.04511,157.06511,88
2026-05-01 11:16:20.477025899,157.04532,157.06532,53
2026-05-01 11:16:21.297748650,157.04453,157.06453,4
2026-05-01 11:16:21.883481109,157.0431,157.0631,57
2026-05-01 11:16:21.894827040,157.04183,157.06183,54
2026-05-01 11:16:22.089865320,157.04302,157.06302,28
2026-05-01 11:16:22.154961099,157.04241,157.06241,16
2026-05-01 11:16:22.297796714,157.04207,157.06207,13
2026-05-01 11:16:24.021711603,157.04352,157.06352,72
2026-05-01 11:16:24.188983377,157.0424,157.0624,56
2026-05-01 11:16:25.696685674,157.04167,157.06167,53
2026-05-01 11:16:26.742385226,157.0409,157.0609,48
2026-05-01 11:16:27.850633019,157.04252,157.06252,25
2026-05-01 11:16:28.575527073,157.04451,157.06451,66
2026-05-01 11:16:29.297864706,157.04527,157.06527,30
2026-05-01 11:16:29.313208280,157.04605,157.06605,3
2026-05-01 11:16:29.495290787,157.04547,157.06547,23
2026-05-01 11:16:29.606726768,157.04742,157.06742,29
2026-05-01 11:16:29.991381125,157.04768,157.06768,41
2026-05-01 11:16:30.413793757,157.04854,157.06854,94
2026-05-01 11:16:31.355377650,157.04843,157.06843,11
2026-05-01 11:16:31.973821288,157.04816,157.06816,21
2026-05-01 11:16:32.319690667,157.04983,157.06983,91
2026-05-01 11:16:33.099524973,157.05037,157.07037,24
2026-05-01 11:16:33.623293556,157.05182,157.07182,95
2026-05-01 11:16:34.267625734,157.05207,157.07207,94
2026-05-01 11:16:34.607298117,157.05122,157.07122,65
2026-05-01 11:16:35.215788292,157.05064,157.07064,1
2026-05-01 11:16:37.386823181,157.05074,157.07074,54
2026-05-01 11:16:40.533758207,157.05012,157.07012,72
2026-05-01 11:16:41.576498361,157.04901,157.06901,34
2026-05-01 11:16:41.663552271,157.05021,157.07021,80
2026-05-01 11:16:42.253171607,157.04967,157.06967,91
2026-05-01 11:16:42.692758905,157.0498,157.0698,68
2026-05-01 11:16:43.498563907,157.0501,157.0701,83
2026-05-01 11:16:43.582234469,157.04951,157.06951,29
2026-05-01 11:16:49.806587656,157.05096,157.07096,3
2026-05-01 11:16:51.220372751,157.04985,157.06985,11
2026-05-01 11:16:51.427503666,157.05011,157.07011,8
2026-05-01 11:16:51.479710623,157.05035,157.07035,62
2026-05-01 11:16:52.429321551,157.0503,157.0703,33
2026-05-01 11:16:53.113618035,157.049,157.069,8
2026-05-01 11:16:53.949465769,157.04987,157.06987,25
2026-05-01 11:16:54.298162583,157.05062,157.07062,88
2026-05-01 11:16:54.951802311,157.04994,157.06994,26
2026-05-01 11:16:54.998956886,157.05065,157.07065,26
2026-05-01 11:16:55.243612709,157.05102,157.07102,17
2026-05-01 11:16:55.819945791,157.04974,157.06974,91
2026-05-01 11:16:56.262956774,157.04889,157.06889,29
2026-05-01 11:16:58.832265045,157.05003,157.07003,43
2026-05-01 11:16:59.373704952,157.05034,157.07034,73
2026-05-01 11:17:00.065113162,157.04977,157.06977,78
2026-05-01 11:17:00.487660549,157.04891,157.06891,5
2026-05-01 11:17:01.100520970,157.0484,157.0684,50
2026-05-01 11:17:02.194803191,157.04795,157.06795,94
2026-05-01 11:17:02.627852310,157.04711,157.06711,56
2026-05-01 11:17:03.193692183,157.04537,157.06537,63
2026-05-01 11:17:03.909386419,157.04651,157.06651,57
2026-05-01 11:17:04.402777251,157.04748,157.06748,92
2026-05-01 11:17:04.743786517,157.0462,157.0662,45
2026-05-01 11:17:05.418803085,157.04634,157.06634,37
2026-05-01 11:17:06.469436653,157.04544,157.06544,72
2026-05-01 11:17:07.997377055,157.04518,157.06518,79
2026-05-01 11:17:08.124507645,157.04483,157.06483,92
2026-05-01 11:17:08.174761166,157.0444,157.0644,36
2026-05-01 11:17:08.207455820,157.04641,157.06641,33
2026-05-01 11:17:08.400413873,157.04597,157.06597,6
2026-05-01 11:17:08.749752422,157.04516,157.06516,76
2026-05-01 11:17:11.675172784,157.0444,157.0644,71
2026-05-01 11:17:12.262020502,157.04544,157.06544,45
2026-05-01 11:17:12.688436524,157.04379,157.06379,92
2026-05-01 11:17:13.575285509,157.04302,157.06302,7
2026-05-01 11:17:13.759405414,157.04447,157.06447,65
2026-05-01 11:17:15.148378328,157.04472,157.06472,24
2026-05-01 11:17:16.110625496,157.04491,157.06491,45
2026-05-01 11:17:16.137290887,157.04704,157.06704,61
2026-05-01 11:17:16.487372022,157.04729,157.06729,19
2026-05-01 11:17:16.796711320,157.04658,157.06658,32
2026-05-01 11:17:17.874394626,157.0463,157.0663,30
2026-05-01 11:17:18.333715125,157.04516,157.06516,65
2026-05-01 11:17:19.846821334,157.04642,157.06642,32
2026-05-01 11:17:21.983837149,157.04699,157.06699,57
